chembl_id,canonical_smiles,disease,pchembl,target_name,mol,ecfp,scaffold_rdkit,mol_wt,logp,hbd,hba,tpsa,rotatable_bonds,drug_likeness_pass
CHEMBL3409912,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1COc1ccc(F)cc1,MALARIA,6.522878745280337,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBF6F0>,[1 1 0 ... 0 0 0],O=C(CNC(=O)N1CCOCC1)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1COc1ccccc1,681.85,3.9104000000000054,3,6,129.31,15,False
CHEMBL3410463,Nc1nc(N)c2cc(NCc3ccc([N+](=O)[O-])cc3)ccc2n1,MALARIA,6.617982957425132,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBF760>,[0 0 0 ... 0 0 0],c1ccc(CNc2ccc3ncncc3c2)cc1,310.317,2.3145,3,7,132.99,4,True
CHEMBL3409898,CC(C)C[C@H](NC(=O)CN1CCN(C)CC1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCN=C1COc1ccc(F)cc1,MALARIA,4.97469413473523,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBF7D0>,[0 1 0 ... 0 0 0],O=C(CNC(=O)CN1CCNCC1)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N1CCN=C1COc1ccccc1,746.9289999999999,2.9632000000000076,4,8,151.47,17,False
CHEMBL3527091,CCc1nc(N)nc(N)c1C#CC(C)c1cc(-c2ccncc2)ccc1OC,MALARIA,6.8956703320847925,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBF840>,[0 1 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(-c2ccncc2)c1,373.4600000000001,3.4292000000000025,2,6,99.94,4,True
CHEMBL3526249,CCc1nc(N)nc(N)c1C#CCc1cc(-c2ccncc2)ccc1OC,MALARIA,7.67778070526608,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBF8B0>,[0 0 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(-c2ccncc2)c1,359.4330000000001,2.8682000000000007,2,6,99.94,4,True
CHEMBL3527096,CCc1nc(N)nc(N)c1C#CC(C)c1cc(-c2cc[n+]([O-])cc2)ccc1OC,MALARIA,7.346787486224656,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBF920>,[0 1 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(-c2cc[nH+]cc2)c1,389.4590000000001,2.667600000000001,2,6,113.99,4,True
CHEMBL3527166,COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)cc(N2CCNCC2)c1,MALARIA,6.886056647693163,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBF990>,[0 1 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(N2CCNCC2)c1,366.46900000000016,1.5228200000000005,3,7,102.32,3,True
CHEMBL3616528,O=c1[nH]c(=O)c2c(ncn2Cc2ccccc2)[nH]1,MALARIA,4.413412695328245,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFA00>,[0 0 0 ... 0 0 0],O=c1[nH]c(=O)c2c(ncn2Cc2ccccc2)[nH]1,242.238,0.46119999999999967,2,4,83.53999999999999,2,True
CHEMBL3681408,COc1cc2c(cc1CO)nc(-c1nccs1)n2-c1cc2nc(N)nc(N)c2cc1C,MALARIA,8.74539873883445,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFA70>,[0 0 0 ... 0 0 0],c1ccc2c(c1)nc(-c1nccs1)n2-c1ccc2cncnc2c1,433.49700000000024,3.06592,3,10,137.99,4,True
CHEMBL3681410,Cc1cc2c(N)nc(N)nc2cc1-c1cc(CO)ncc1Cl,MALARIA,8.197239738281265,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFAE0>,[0 0 0 ... 0 0 0],c1cc(-c2ccc3cncnc3c2)ccn1,315.764,2.31032,3,6,110.94,2,True
CHEMBL3681411,COc1nc(CO)ncc1-c1cc2nc(N)nc(N)c2cc1C,MALARIA,8.329976341169303,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFB50>,[0 0 0 ... 0 0 0],c1ncc(-c2ccc3cncnc3c2)cn1,312.3330000000001,1.0605199999999997,3,8,133.06,3,True
CHEMBL3681412,COC(=O)c1ccc2c(c1)nc(-c1nccs1)n2-c1ccc2c(N)nc(N)nc2c1,MALARIA,8.976343092092305,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFBC0>,[0 0 0 ... 0 0 0],c1ccc2c(c1)nc(-c1nccs1)n2-c1ccc2cncnc2c1,417.4540000000002,3.0431999999999997,2,10,134.82999999999998,3,True
CHEMBL3681413,COc1cc(-c2cc3nc(N)nc(N)c3cc2C)cc(OC)c1OC,MALARIA,8.183968850275004,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFC30>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3cncnc3c2)cc1,340.3830000000001,2.795420000000001,2,7,105.51,4,True
CHEMBL3681414,COc1cc2c(cc1CO)nc(-c1nccs1)n2-c1ccc2c(N)nc(N)nc2c1,MALARIA,7.932211073327535,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFCA0>,[0 0 0 ... 0 0 0],c1ccc2c(c1)nc(-c1nccs1)n2-c1ccc2cncnc2c1,419.4700000000002,2.7574999999999994,3,10,137.99,4,True
CHEMBL3681398,COc1ccc(OC)c(-c2ccc3c(N)nc(N)nc3c2)c1,MALARIA,7.430060456799381,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFD10>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3cncnc3c2)cc1,296.33,2.4784000000000006,2,6,96.28,3,True
CHEMBL3681399,COc1ccc(CO)cc1-c1cc2nc(N)nc(N)c2cc1C,MALARIA,8.370561685313934,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFD80>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3cncnc3c2)cc1,310.3570000000001,2.2705200000000003,3,6,107.28,3,True
CHEMBL3681400,Cc1cc2c(N)nc(N)nc2cc1-c1cccc2[nH]ccc12,MALARIA,7.91275204031235,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFDF0>,[0 0 0 ... 0 0 0],c1cc(-c2ccc3cncnc3c2)c2cc[nH]c2c1,289.34200000000004,3.2509200000000007,3,4,93.60999999999999,1,True
CHEMBL3681401,Nc1nc(N)c2cc(Cn3ccnc3)c(-c3ccc(CO)c(CO)c3)cc2n1,MALARIA,8.281632517104647,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFE60>,[0 0 0 ... 0 0 0],c1ccc(-c2cc3ncncc3cc2Cn2ccnc2)cc1,376.42000000000013,1.6905999999999999,4,8,136.1,5,True
CHEMBL3681402,[C-]#[N+]c1cccc(-c2cc3nc(N)nc(N)c3cc2C)c1,MALARIA,8.090228032229065,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFED0>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3cncnc3c2)cc1,275.31499999999994,3.3204100000000007,2,4,82.17999999999999,1,True
CHEMBL3681403,[C-]#[N+]c1cc(N)cc(-c2cc3nc(N)nc(N)c3cc2C)c1,MALARIA,8.271816983435478,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCBFF40>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3cncnc3c2)cc1,290.33000000000004,2.902610000000001,3,5,108.19999999999999,1,True
CHEMBL3681404,[C-]#[N+]Cc1cccc(-c2cc3nc(N)nc(N)c3cc2C)c1,MALARIA,8.328788659588897,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0040>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3cncnc3c2)cc1,289.342,3.188910000000001,2,4,82.17999999999999,2,True
CHEMBL3681405,Cc1cc2nc(-c3ccc4c(N)nc(N)nc4c3)n(CCCO)c2cc1C,MALARIA,7.687962134427158,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC00B0>,[0 0 0 ... 0 0 0],c1ccc2[nH]c(-c3ccc4cncnc4c3)nc2c1,362.4370000000002,2.8101400000000005,3,7,115.86999999999999,4,True
CHEMBL3681406,COc1ccc2nc(SCCC(C)(F)F)n(-c3ccc4c(N)nc(N)nc4c3)c2c1,MALARIA,8.076460568967143,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0120>,[0 0 0 ... 0 0 0],c1ccc2c(c1)ncn2-c1ccc2cncnc2c1,430.48400000000015,4.2791000000000015,2,8,104.87,6,True
CHEMBL3681407,COc1cc2c(cc1CO)nc(-c1nccs1)n2-c1cc2nc(N)nc(N)c2cc1Cl,MALARIA,8.726728668260934,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0190>,[0 0 0 ... 0 0 0],c1ccc2c(c1)nc(-c1nccs1)n2-c1ccc2cncnc2c1,453.9150000000002,3.4109000000000007,3,10,137.99,4,True
CHEMBL3634634,CC1(C)N=C(N)N=C(N)N1c1ccc(CN)cc1,MALARIA,3.8400119496180127,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0200>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,246.318,0.33080000000000076,3,6,106.01999999999998,2,True
CHEMBL3686068,COc1ccc2nc(-c3ccco3)n(-c3ccc4c(N)nc(N)nc4c3)c2n1,MALARIA,8.253738535788694,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0270>,[0 0 0 ... 0 0 0],c1coc(-c2nc3cccnc3n2-c2ccc3cncnc3c2)c1,373.37600000000015,2.7966999999999995,2,9,130.9,3,True
CHEMBL3681397,Nc1nc(N)c2ccc(-c3ccccc3N)cc2n1,MALARIA,6.610900489925318,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC02E0>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3cncnc3c2)cc1,251.293,2.0434,3,5,103.83999999999999,1,True
CHEMBL3681409,Cc1cc2c(N)nc(N)nc2cc1-c1cnc2[nH]ccc2c1,MALARIA,7.606979394878722,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0350>,[0 0 0 ... 0 0 0],c1ncc2ccc(-c3cnc4[nH]ccc4c3)cc2n1,290.33000000000004,2.6459200000000003,3,5,106.5,1,True
CHEMBL3686067,Cc1ccc2c(c1)nc(-c1cccs1)n2-c1ccc2c(N)nc(N)nc2c1,MALARIA,8.902050173795383,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC03C0>,[0 0 0 ... 0 0 0],c1csc(-c2nc3ccccc3n2-c2ccc3cncnc3c2)c1,372.45700000000016,4.170020000000002,2,7,95.64,2,True
CHEMBL3686069,COc1cnc(Cl)cc1-c1cc2nc(N)nc(N)c2cc1C,MALARIA,8.067270338669017,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0430>,[0 0 0 ... 0 0 0],c1cc(-c2ccc3cncnc3c2)ccn1,315.76400000000007,2.82662,2,6,99.94,2,True
CHEMBL3686070,Cc1c(C(=O)OC(C)(C)C)nc(-c2cccs2)n1-c1ccc2c(N)nc(N)nc2c1,MALARIA,7.708627517154362,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC04A0>,[0 0 0 ... 0 0 0],c1csc(-c2nccn2-c2ccc3cncnc3c2)c1,422.5140000000002,3.972120000000001,2,9,121.94,3,True
CHEMBL3686071,Cc1cc2c(N)nc(N)nc2cc1-c1c[nH]c2ccccc12,MALARIA,8.627657968361557,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0510>,[0 0 0 ... 0 0 0],c1ccc2c(-c3ccc4cncnc4c3)c[nH]c2c1,289.34200000000004,3.2509200000000007,3,4,93.60999999999999,1,True
CHEMBL3644517,COc1cc(-c2ccccc2C)ccc1C(C)C#Cc1c(C)nc(N)nc1N,MALARIA,6.500608865084132,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0580>,[0 1 0 ... 0 0 0],C(#Cc1cncnc1)Cc1ccc(-c2ccccc2)cc1,372.47200000000015,4.088640000000002,2,5,87.05,3,True
CHEMBL3644518,COc1cc(-c2c(C)cccc2C)ccc1C(C)C#Cc1c(C)nc(N)nc1N,MALARIA,6.801569189698842,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC05F0>,[0 1 0 ... 0 0 0],C(#Cc1cncnc1)Cc1ccc(-c2ccccc2)cc1,386.4990000000002,4.3970600000000015,2,5,87.05,3,True
CHEMBL3644519,COc1cc(-c2c(C(C)C)cccc2C(C)C)ccc1C(C)C#Cc1c(C)nc(N)nc1N,MALARIA,6.586315363473087,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0660>,[0 1 0 ... 0 0 0],C(#Cc1cncnc1)Cc1ccc(-c2ccccc2)cc1,442.60700000000026,6.027020000000005,2,5,87.05,5,False
CHEMBL3644520,CCc1nc(N)nc(N)c1C#CC(C)c1cc(-c2ccccc2)ccc1OC,MALARIA,7.173925197299173,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC06D0>,[0 1 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(-c2ccccc2)c1,372.4720000000001,4.034200000000003,2,5,87.05,4,True
CHEMBL3644521,CCc1nc(N)nc(N)c1C#CCc1cccc(-c2ccncc2)c1,MALARIA,7.522878745280337,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0740>,[0 0 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(-c2ccncc2)c1,329.40700000000004,2.8596000000000013,2,5,90.71,3,True
CHEMBL3644522,CCc1nc(N)nc(N)c1C#CCc1cccc(-c2cccnc2)c1,MALARIA,7.327902142064283,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC07B0>,[0 0 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(-c2cccnc2)c1,329.40700000000004,2.8596000000000013,2,5,90.71,3,True
CHEMBL3644523,CCc1nc(N)nc(N)c1C#CCc1cccc(-c2cncnc2)c1,MALARIA,7.455931955649724,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0820>,[0 0 0 ... 0 0 0],C(#Cc1cncnc1)Cc1cccc(-c2cncnc2)c1,330.39500000000004,2.2546,2,6,103.6,3,True
CHEMBL3764744,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CCCO1,MALARIA,5.638272163982407,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0890>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCCO1,321.3800000000001,2.824700000000001,1,5,70.14,3,True
CHEMBL3764405,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,MALARIA,5.883501944803923,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0900>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,397.4780000000001,4.566000000000003,1,5,70.14,4,True
CHEMBL3764837,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CC[C@@H](c2ccccc2)O1,MALARIA,5.537602002101044,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0970>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,397.4780000000001,4.566000000000003,1,5,70.14,4,True
CHEMBL3763404,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@H]1CC[C@@H](c2ccccc2)O1,MALARIA,6.468521082957745,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC09E0>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,397.4780000000001,4.566000000000003,1,5,70.14,4,True
CHEMBL3764953,CC(C)[C@H]1CC[C@@H](Cn2c(N)nc3cc(-c4ccccc4)ccc3c2=O)O1,MALARIA,5.795880017344075,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0A50>,[0 1 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCCO1,363.4610000000001,3.849300000000002,1,5,70.14,4,True
CHEMBL3763955,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccc3ccccc3c2)O1,MALARIA,5.6020599913279625,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0AC0>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccc3ccccc3c2)O1,447.5380000000002,5.719200000000004,1,5,70.14,4,False
CHEMBL3763524,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1CC1CCC2(CCCCC2)O1,MALARIA,5.275724130399211,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0B30>,[0 0 1 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC2(CCCCC2)O1,389.4990000000003,4.527600000000004,1,5,70.14,3,True
CHEMBL3763261,CCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,MALARIA,6.638272163982407,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0BA0>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,453.5860000000001,5.908600000000005,1,5,70.14,7,False
CHEMBL3764174,CCCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,MALARIA,6.823908740944319,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0C10>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,467.61300000000017,6.2987000000000055,1,5,70.14,8,False
CHEMBL3765238,CCCCc1cccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)c1,MALARIA,5.698970004336019,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0C80>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,453.5860000000001,5.908600000000005,1,5,70.14,7,False
CHEMBL3765317,COC(=O)CCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,MALARIA,5.585026652029182,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0CF0>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,483.5680000000002,4.671600000000003,1,7,96.44,7,True
CHEMBL3763159,Nc1nc2cc(-c3ccc(C4CCCCC4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,MALARIA,5.619788758288394,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0D60>,[0 0 1 ... 0 0 0],O=c1c2ccc(-c3ccc(C4CCCCC4)cc3)cc2ncn1CC1CCC(c2ccccc2)O1,479.6240000000002,6.613700000000006,1,5,70.14,5,False
CHEMBL3764518,Nc1nc2cc(-c3ccc(CCC4CCCCC4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,MALARIA,4.97061622231479,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0DD0>,[0 0 1 ... 0 0 0],O=c1c2ccc(-c3ccc(CCC4CCCCC4)cc3)cc2ncn1CC1CCC(c2ccccc2)O1,507.67800000000017,7.078900000000007,1,5,70.14,7,False
CHEMBL3765358,Nc1nc2cc(-c3ccc(CCC4CC4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,MALARIA,6.3979400086720375,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0E40>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccc(CCC4CC4)cc3)cc2ncn1CC1CCC(c2ccccc2)O1,465.5970000000002,5.908600000000006,1,5,70.14,7,False
CHEMBL3764738,CC(C)CCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,MALARIA,6.221848749616356,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0EB0>,[0 1 0 ... 0 0 0],O=c1c2ccc(-c3ccccc3)cc2ncn1CC1CCC(c2ccccc2)O1,467.61300000000017,6.154600000000006,1,5,70.14,7,False
CHEMBL3763442,Nc1nc2cc(-c3ccc(CCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,MALARIA,5.698970004336019,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0F20>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccc(CCc4ccccc4)cc3)cc2ncn1CC1CCC(c2ccccc2)O1,501.6300000000003,6.351200000000006,1,5,70.14,7,False
CHEMBL3763523,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,MALARIA,5.0,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC0F90>,[0 0 0 ... 0 0 0],O=c1c2ccc(-c3ccc(CCCc4ccccc4)cc3)cc2ncn1CC1CCC(c2ccccc2)O1,515.6570000000003,6.741300000000006,1,5,70.14,8,False
CHEMBL3785354,CC1=NN(c2cccc(Cl)c2)C(=O)/C1=C\c1cn(CC(O)Cn2cc(/C=C3\C(=O)N(c4cccc(Cl)c4)N=C3C)c3ccccc32)c2ccccc12,MALARIA,4.522878745280337,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC1000>,[0 1 0 ... 0 0 0],O=C1C(=Cc2cn(CCCn3cc(C=C4C=NN(c5ccccc5)C4=O)c4ccccc43)c3ccccc23)C=NN1c1ccccc1,727.652,8.576100000000004,1,7,95.42999999999999,8,False
CHEMBL3787681,CC1(C)N=C(N)N=C(N)N1c1cccc(/C=C/C(=O)c2ccccc2)c1.Cl,MALARIA,4.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC1070>,[0 0 0 ... 0 0 0],O=C(C=Cc1cccc(N2C=NC=NC2)c1)c1ccccc1,383.8830000000001,3.1900000000000017,2,6,97.07,4,True
CHEMBL3785981,CC1(C)N=C(N)N=C(N)N1c1ccc(C(=O)/C=C/c2ccccc2)cc1.Cl,MALARIA,4.248720896016658,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC10E0>,[0 0 0 ... 0 0 0],O=C(C=Cc1ccccc1)c1ccc(N2C=NC=NC2)cc1,383.8830000000001,3.1900000000000026,2,6,97.07,4,True
CHEMBL3787397,CC1(C)N=C(N)N=C(N)N1c1cccc(C(=O)/C=C/c2ccccc2)c1.Cl,MALARIA,5.619788758288394,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC1150>,[0 0 0 ... 0 0 0],O=C(C=Cc1ccccc1)c1cccc(N2C=NC=NC2)c1,383.8830000000001,3.1900000000000017,2,6,97.07,4,True
CHEMBL3787137,O=C1Nc2ccccc2/C1=C/c1cn(CC(O)Cn2cc(/C=C3\C(=O)Nc4ccccc43)c3ccccc32)c2ccccc12,MALARIA,7.878605095260662,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC11C0>,[0 1 0 ... 0 0 0],O=C1Nc2ccccc2C1=Cc1cn(CCCn2cc(C=C3C(=O)Nc4ccccc43)c3ccccc32)c2ccccc12,576.6560000000002,6.642500000000006,3,5,88.29,6,False
CHEMBL3785463,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1cn(CC(O)Cn2cc(/C=C3\C(=O)Nc4ccc([N+](=O)[O-])cc43)c3ccccc32)c2ccccc12,MALARIA,6.154901959985743,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC1230>,[0 1 0 ... 0 0 0],O=C1Nc2ccccc2C1=Cc1cn(CCCn2cc(C=C3C(=O)Nc4ccccc43)c3ccccc32)c2ccccc12,666.6500000000001,6.458900000000005,3,9,174.56999999999996,8,False
CHEMBL3786413,Nc1ccc2c(c1)/C(=C/c1cn(CC(O)Cn3cc(/C=C4\C(=O)Nc5ccc(N)cc54)c4ccccc43)c3ccccc13)C(=O)N2,MALARIA,6.522878745280337,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC12A0>,[0 1 0 ... 0 0 0],O=C1Nc2ccccc2C1=Cc1cn(CCCn2cc(C=C3C(=O)Nc4ccccc43)c3ccccc32)c2ccccc12,606.6860000000003,5.806900000000004,5,7,140.33,6,False
CHEMBL3785863,O=C1/C(=C\c2cn(CC(O)Cn3cc(/C=C4\C(=O)N(c5c(Cl)cccc5Cl)c5ccccc54)c4ccccc43)c3ccccc23)c2ccccc2N1c1c(Cl)cccc1Cl,MALARIA,5.096910013008056,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC1310>,[0 1 0 ... 0 0 0],O=C1C(=Cc2cn(CCCn3cc(C=C4C(=O)N(c5ccccc5)c5ccccc54)c4ccccc43)c3ccccc23)c2ccccc2N1c1ccccc1,866.632,12.70849999999998,1,5,70.71,8,False
CHEMBL3785320,CC1(C)N=C(N)N=C(N)N1c1ccc(/C=C/C(=O)c2ccccc2)cc1.Cl,MALARIA,4.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC1380>,[0 0 0 ... 0 0 0],O=C(C=Cc1ccc(N2C=NC=NC2)cc1)c1ccccc1,383.8830000000001,3.1900000000000026,2,6,97.07,4,True
CHEMBL3786170,O=C1NC(=O)C(=Cc2cn(CC(O)Cn3cc(C=C4C(=O)NC(=O)NC4=O)c4ccccc43)c3ccccc23)C(=O)N1,MALARIA,5.301029995663981,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDCC13F0>,[0 1 0 ... 0 0 0],O=C1NC(=O)C(=Cc2cn(CCCn3cc(C=C4C(=O)NC(=O)NC4=O)c4ccccc43)c3ccccc23)C(=O)N1,566.5300000000002,1.1559,5,9,180.62999999999997,6,False
